anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,log_sal_usd,sal_usd_blue,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2019,1,2019.1,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,7,2,2,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,85000,11.350406535472453,NA,7.620395742424986,2039.3690349946978,NA,3,0,0,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,123750,11.726018680430936,NA,7.9960078873834695,2969.0813891834573,NA,12,3,8,1,Equipo pequeño,Staff,NA,NA,Hombre,32,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,31000,10.341742483467284,NA,6.611731690419815,743.7698833510075,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,26,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,61000,11.018629143155449,NA,7.28861835010798,1463.5471898197243,NA,12,4,1,0,Sin equipo,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,40000,10.596634733096073,NA,6.866623940048606,959.7030752916226,NA,1,1,1,0,Sin equipo,Staff,NA,NA,Hombre,20,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,46732.67,10.752198770805222,NA,7.0221879777577545,1121.2371778897136,NA,7,5,5,0,Sin equipo,Staff,NA,NA,Hombre,30,Terciario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,66040,11.098015898034065,NA,7.3680051049865964,1584.4697773064688,NA,10,4,4,0,Sin equipo,Staff,NA,NA,Hombre,40,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,71400,11.176053148327675,NA,7.446042355280208,1713.0699893955461,NA,12,12,5,0,Sin equipo,Staff,NA,NA,Hombre,36,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,48800,10.795485591841238,NA,7.065474798793771,1170.8377518557795,NA,5,4,4,0,Sin equipo,Otro,NA,NA,Hombre,33,Posgrado/Especialización,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,3,0,1,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,55000,10.915088464214607,NA,7.18507767116714,1319.591728525981,NA,10,7,4,2,Equipo pequeño,Staff,NA,NA,Mujer,35,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,54337.5,10.902969875297048,NA,7.17295908224958,1303.6966463414635,NA,12,1,1,0,Sin equipo,Staff,NA,NA,Hombre,39,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,74000,11.211820372186306,NA,7.481809579138839,1775.4506892895017,NA,8,3,3,0,Sin equipo,Staff,NA,NA,Hombre,31,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,72340,11.18913250550609,NA,7.4591217124586215,1735.6230116648994,NA,6,4,1,4,Equipo pequeño,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,26000,10.165851817003619,NA,6.435841023956152,623.8069989395547,NA,1,1,1,0,Sin equipo,Staff,NA,NA,Mujer,24,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,24590,10.110095135210239,NA,6.380084342162771,589.977465535525,NA,1,1,1,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,99000,11.502875129116727,NA,7.77286433606926,2375.265111346766,NA,12,7,7,5,Equipo mediano,Staff,NA,NA,Hombre,36,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,200000,12.206072645530174,NA,8.476061852482706,4798.515376458113,NA,11,4,1,0,Sin equipo,Staff,NA,NA,Hombre,33,Terciario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,23500,10.06475570013225,NA,6.334744907084783,563.8255567338282,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,10,6,6,0,Sin equipo,Staff,NA,NA,Mujer,41,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,90000,11.407564949312402,NA,7.677554156264934,2159.3319194061505,NA,15,2,2,0,Sin equipo,Staff,NA,NA,Hombre,35,Terciario,CABA,NA
2019,1,2019.1,Analista Funcional,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,19,5,5,1,Equipo pequeño,Staff,NA,NA,Mujer,37,Secundario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,70000,11.156250521031495,NA,7.426239727984028,1679.4803817603395,NA,7,2,1,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,65000,11.082142548877775,NA,7.352131755830307,1559.5174973488865,NA,22,0,0,0,Sin equipo,Staff,NA,NA,Hombre,42,Universitario,CABA,NA
2019,1,2019.1,Networking,Infraestructura,NA,42000,10.645424897265505,NA,6.915414104218038,1007.6882290562037,NA,8,3,3,0,Sin equipo,Freelance,NA,NA,Mujer,35,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,28400,10.254144424149297,NA,6.524133631101829,681.389183457052,NA,0,1,1,0,Sin equipo,Staff,NA,NA,Mujer,21,Universitario,CABA,NA
2019,1,2019.1,Infosec,Ciberseguridad,NA,102000,11.532728092266408,NA,7.802717299218941,2447.2428419936373,NA,20,0,5,12,Equipo grande,Staff,NA,NA,Hombre,42,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,52000,10.858998997563564,NA,7.128988204516097,1247.6139978791093,NA,6,0,0,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,90000,11.407564949312402,NA,7.677554156264934,2159.3319194061505,NA,19,12,8,10,Equipo mediano,Staff,NA,NA,Hombre,44,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,56000,10.933106969717286,NA,7.203096176669819,1343.5843054082716,NA,0,4,0,0,Sin equipo,Staff,NA,NA,Mujer,32,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,36000,10.491274217438248,NA,6.76126342439078,863.7327677624603,NA,2,0,0,0,Sin equipo,Otro,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,136000,11.820410164718188,NA,8.090399371670722,3262.9904559915167,NA,15,6,2,3,Equipo pequeño,Staff,NA,NA,Hombre,35,Universitario,CABA,NA
2019,1,2019.1,Data Scientist,Datos / AI,NA,30000,10.308952660644293,NA,6.578941867596825,719.7773064687169,NA,0,0,0,0,Sin equipo,Otro,NA,NA,Hombre,22,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,23000,10.043249494911286,NA,6.313238701863819,551.829268292683,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Mujer,24,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,56000,10.933106969717286,NA,7.203096176669819,1343.5843054082716,NA,7,0,3,0,Sin equipo,Staff,NA,NA,Hombre,33,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,150000,11.918390573078392,NA,8.188379780030925,3598.8865323435843,NA,13,4,3,1,Equipo pequeño,Staff,NA,NA,Hombre,36,Universitario,CABA,NA
2019,1,2019.1,Middleware,Infraestructura,NA,100000,11.512925464970229,NA,7.782914671922761,2399.2576882290564,NA,20,5,3,0,Sin equipo,Staff,NA,NA,Hombre,43,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,56700,10.945529489715843,NA,7.215518696668376,1360.379109225875,NA,2,1,1,0,Sin equipo,Staff,NA,NA,Hombre,26,Posgrado/Especialización,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,62000,11.03488966402723,NA,7.304878870979761,1487.539766702015,NA,27,2,2,52,Equipo grande,Staff,NA,NA,Hombre,42,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,54000,10.896739325546411,NA,7.166728532498944,1295.5991516436904,NA,12,7,1,0,Sin equipo,Staff,NA,NA,Hombre,35,Terciario,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,45000,10.714417768752456,NA,6.984406975704989,1079.6659597030753,NA,3,2,2,8,Equipo mediano,Staff,NA,NA,Mujer,33,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,80000,11.289781913656018,NA,7.559771120608551,1919.406150583245,NA,4,0,2,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,42000,10.645424897265505,NA,6.915414104218038,1007.6882290562037,NA,3,0,3,0,Sin equipo,Staff,NA,NA,Mujer,33,Terciario,CABA,NA
2019,1,2019.1,Infosec,Ciberseguridad,NA,35000,10.46310334047155,NA,6.733092547424083,839.7401908801697,NA,5,2,2,2,Equipo pequeño,Staff,NA,NA,Mujer,36,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,78000,11.26446410567173,NA,7.534453312624261,1871.420996818664,NA,12,1,11,0,Sin equipo,Staff,NA,NA,Hombre,33,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,58000,10.968198289528557,NA,7.238187496481089,1391.5694591728527,NA,12,12,12,0,Sin equipo,Otro,NA,NA,Mujer,42,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,44000,10.691944912900398,NA,6.9619341198529305,1055.6733828207848,NA,3,3,3,0,Sin equipo,Staff,NA,NA,Mujer,22,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,25000,10.126631103850338,NA,6.39662031080287,599.8144220572641,NA,1,0,0,0,Sin equipo,Staff,NA,NA,Mujer,28,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,26500,10.184900011974314,NA,6.454889218926846,635.8032873806999,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,32,Secundario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,60187,11.005211661133181,NA,7.275200868085714,1444.041224814422,NA,5,2,2,0,Sin equipo,Staff,NA,NA,Mujer,27,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,78200,11.267024926533402,NA,7.537014133485934,1876.219512195122,NA,3,3,1,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,46500,10.747207591575448,NA,7.01719679852798,1115.6548250265112,NA,5,0,0,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,135000,11.813030057420567,NA,8.0830192643731,3238.9978791092262,NA,23,15,1,15,Equipo grande,Staff,NA,NA,Hombre,45,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,45155,10.7178562946849,NA,6.987845501637431,1083.3848091198304,NA,12,11,10,7,Equipo mediano,Staff,NA,NA,Hombre,32,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,30000,10.308952660644293,NA,6.578941867596825,719.7773064687169,NA,12,0,0,0,Sin equipo,Freelance,NA,NA,Hombre,32,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,52000,10.858998997563564,NA,7.128988204516097,1247.6139978791093,NA,4,4,4,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,29000,10.275051108968611,NA,6.545040315921144,695.7847295864264,NA,2,2,2,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,48000,10.778956289890028,NA,7.048945496842561,1151.643690349947,NA,4,0,3,0,Sin equipo,Staff,NA,NA,Hombre,23,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,38000,10.545341438708522,NA,6.815330645661056,911.7179215270414,NA,4,1,1,1,Equipo pequeño,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,51965,10.858325694022522,NA,7.128314900975054,1246.7742576882292,NA,4,4,1,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,160000,11.982929094215963,NA,8.252918301168496,3838.81230116649,NA,8,0,0,0,Sin equipo,Contractor,NA,NA,Hombre,25,Secundario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,140000,11.84939770159144,NA,8.119386908543973,3358.960763520679,NA,15,0,0,0,Sin equipo,Contractor,NA,NA,Hombre,34,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,35000,10.46310334047155,NA,6.733092547424083,839.7401908801697,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Mujer,31,Universitario,CABA,NA
2019,1,2019.1,Infosec,Ciberseguridad,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,11,4,4,0,Sin equipo,Freelance,NA,NA,Mujer,37,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,120000,11.695247021764184,NA,7.965236228716716,2879.1092258748677,NA,12,1,8,0,Sin equipo,Staff,NA,NA,Hombre,33,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,41000,10.621327345686446,NA,6.891316552638977,983.6956521739131,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,31,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,31500,10.357742824813725,NA,6.627732031766257,755.7661717921527,NA,0,0,0,0,Sin equipo,Otro,NA,NA,Hombre,25,Universitario,CABA,NA
2019,1,2019.1,Infosec,Ciberseguridad,NA,55000,10.915088464214607,NA,7.18507767116714,1319.591728525981,NA,13,1,1,0,Sin equipo,Staff,NA,NA,Hombre,33,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,64000,11.06663836234181,NA,7.3366275692943415,1535.524920466596,NA,8,5,5,0,Sin equipo,Tercerizado,NA,NA,Mujer,35,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,32000,10.373491181781864,NA,6.643480388734396,767.762460233298,NA,35,3,3,0,Sin equipo,Staff,NA,NA,Hombre,55,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,93800,11.448920134994315,NA,7.718909341946849,2250.503711558855,NA,7,0,0,0,Sin equipo,Staff,NA,NA,Hombre,28,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,85000,11.350406535472453,NA,7.620395742424986,2039.3690349946978,NA,14,8,3,5,Equipo mediano,Staff,NA,NA,Mujer,36,Universitario,CABA,NA
2019,1,2019.1,BI Analyst / Data Analyst,Datos / AI,NA,63800,11.06350846933288,NA,7.333497676285414,1530.7264050901379,NA,11,0,0,0,Sin equipo,Staff,NA,NA,Mujer,32,Posgrado/Especialización,CABA,NA
2019,1,2019.1,Manager / Director,Roles de gestión,NA,98000,11.49272275765271,NA,7.762711964605241,2351.272534464475,NA,20,3,3,7,Equipo mediano,Staff,NA,NA,Hombre,50,Terciario,CABA,NA
2019,1,2019.1,Business Analyst,Datos / AI,NA,86000,11.362102575235644,NA,7.632091782188177,2063.3616118769883,NA,15,5,8,10,Equipo mediano,Staff,NA,NA,Hombre,40,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,86000,11.362102575235644,NA,7.632091782188177,2063.3616118769883,NA,3,1,1,0,Sin equipo,Staff,NA,NA,Mujer,24,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,23000,10.043249494911286,NA,6.313238701863819,551.829268292683,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,23,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,4,1,1,0,Sin equipo,Staff,NA,NA,Hombre,28,Terciario,CABA,NA
2019,1,2019.1,VP / C-Level,Roles de gestión,NA,110000,11.608235644774552,NA,7.878224851727086,2639.183457051962,NA,18,1,1,2,Equipo pequeño,Staff,NA,NA,Hombre,42,Secundario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,110000,11.608235644774552,NA,7.878224851727086,2639.183457051962,NA,15,0,0,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,84000,11.33857207782545,NA,7.608561284777983,2015.3764581124074,NA,10,2,2,1,Equipo pequeño,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,47000,10.757902880692196,NA,7.0278920876447275,1127.6511134676564,NA,13,3,3,1,Equipo pequeño,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,146000,11.891361900690473,NA,8.161351107643005,3502.916224814422,NA,18,1,1,0,Sin equipo,Staff,NA,NA,Hombre,39,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,75000,11.225243392518447,NA,7.49523259947098,1799.4432661717922,NA,7,0,4,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,75000,11.225243392518447,NA,7.49523259947098,1799.4432661717922,NA,5,0,0,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,33500,10.419300717813158,NA,6.68928992476569,803.7513255567338,NA,7,5,7,0,Sin equipo,Staff,NA,NA,Hombre,30,Universitario,CABA,NA
2019,1,2019.1,Networking,Infraestructura,NA,42000,10.645424897265505,NA,6.915414104218038,1007.6882290562037,NA,8,2,2,0,Sin equipo,Staff,NA,NA,Hombre,26,Secundario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,45000,10.714417768752456,NA,6.984406975704989,1079.6659597030753,NA,6,2,2,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,36000,10.491274217438248,NA,6.76126342439078,863.7327677624603,NA,13,1,2,0,Sin equipo,Staff,NA,NA,Hombre,31,Terciario,CABA,NA
2019,1,2019.1,Storage / Backup,Infraestructura,NA,95000,11.461632170582678,NA,7.731621377535211,2279.2948038176037,NA,12,5,5,0,Sin equipo,Tercerizado,NA,NA,Hombre,40,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,54800,10.911445472936107,NA,7.181434679888639,1314.793213149523,NA,10,4,4,0,Sin equipo,Staff,NA,NA,Hombre,28,Secundario,CABA,NA
2019,1,2019.1,Infosec,Ciberseguridad,NA,27000,10.203592144986466,NA,6.473581351938998,647.7995758218452,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,60000,11.002099841204238,NA,7.27208904815677,1439.5546129374338,NA,10,0,0,0,Sin equipo,Staff,NA,NA,Hombre,42,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,60000,11.002099841204238,NA,7.27208904815677,1439.5546129374338,NA,18,18,0,4,Equipo pequeño,Staff,NA,NA,Hombre,38,Terciario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,45000,10.714417768752456,NA,6.984406975704989,1079.6659597030753,NA,12,1,10,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,124000,11.728036844587175,NA,7.998026051539706,2975.07953340403,NA,15,15,5,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,1,2019.1,Business Analyst,Datos / AI,NA,25000,10.126631103850338,NA,6.39662031080287,599.8144220572641,NA,4,0,0,0,Sin equipo,Staff,NA,NA,Hombre,31,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,34100,10.437052663271608,NA,6.70704187022414,818.1468716861082,NA,3,1,3,2,Equipo pequeño,Staff,NA,NA,Hombre,21,Secundario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,86000,11.362102575235644,NA,7.632091782188177,2063.3616118769883,NA,18,0,0,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,1,2019.1,Analista funcional,Desarrollo / QA,NA,120000,11.695247021764184,NA,7.965236228716716,2879.1092258748677,NA,15,5,5,1,Equipo pequeño,Freelance,NA,NA,Mujer,38,Universitario,CABA,NA
2019,1,2019.1,Software Engineer,Desarrollo / QA,NA,50000,10.819778284410283,NA,7.0897674913628155,1199.6288441145282,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,1,2019.1,Networking,Infraestructura,NA,48000,10.778956289890028,NA,7.048945496842561,1151.643690349947,NA,11,11,11,0,Sin equipo,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,80000,11.289781913656018,NA,7.559771120608551,1919.406150583245,NA,11,3,1,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,40000,10.596634733096073,NA,6.866623940048606,959.7030752916226,NA,8,0,7,0,Sin equipo,Staff,NA,NA,Hombre,35,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,80000,11.289781913656018,NA,7.559771120608551,1919.406150583245,NA,8,1.5,3,0,Sin equipo,Staff,NA,NA,Hombre,30,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,35000,10.46310334047155,NA,6.733092547424083,839.7401908801697,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Mujer,28,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,150000,11.918390573078392,NA,8.188379780030925,3598.8865323435843,NA,12,3,2,2,Equipo pequeño,Staff,NA,NA,Hombre,35,Universitario,CABA,NA
2019,1,2019.1,QA / Tester,Desarrollo / QA,NA,104000,11.55214617812351,NA,7.8221353850760424,2495.2279957582186,NA,10,2,8,0,Sin equipo,Staff,NA,NA,Hombre,36,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,50900,10.837618202538614,NA,7.1076074094911466,1221.2221633085896,NA,5,1,1,0,Sin equipo,Freelance,NA,NA,Hombre,44,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,78000,11.26446410567173,NA,7.534453312624261,1871.420996818664,NA,10,2,2,0,Sin equipo,Staff,NA,NA,Hombre,32,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,120000,11.695247021764184,NA,7.965236228716716,2879.1092258748677,NA,7,0,0,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Networking,Infraestructura,NA,37000,10.51867319162636,NA,6.788662398578894,887.7253446447509,NA,2,1,1,0,Sin equipo,Staff,NA,NA,Hombre,29,Terciario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,40000,10.596634733096073,NA,6.866623940048606,959.7030752916226,NA,9,8,8,1,Equipo pequeño,Staff,NA,NA,Hombre,37,Terciario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,55000,10.915088464214607,NA,7.18507767116714,1319.591728525981,NA,2,0,2,0,Sin equipo,Staff,NA,NA,Mujer,24,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,25000,10.126631103850338,NA,6.39662031080287,599.8144220572641,NA,1,1,1,0,Sin equipo,Staff,NA,NA,Mujer,29,Terciario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,63000,11.05089000537367,NA,7.320879212326202,1511.5323435843054,NA,15,14,6,0,Sin equipo,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,180000,12.100712129872347,NA,8.37070133682488,4318.663838812301,NA,10,1,1,0,Sin equipo,Contractor,NA,NA,Hombre,29,Universitario,CABA,NA
2019,1,2019.1,Architect,Infraestructura,NA,70000,11.156250521031495,NA,7.426239727984028,1679.4803817603395,NA,21,8,3,0,Sin equipo,Staff,NA,NA,Hombre,46,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,52000,10.858998997563564,NA,7.128988204516097,1247.6139978791093,NA,8,5,4,0,Sin equipo,Staff,NA,NA,Hombre,33,Universitario,CABA,NA
2019,1,2019.1,SysAdmin / DevOps / SRE,Infraestructura,NA,158400,11.972878758362462,NA,8.242867965314995,3800.4241781548253,NA,10,1.5,1.5,0,Sin equipo,Contractor,NA,NA,Hombre,35,Universitario,CABA,NA
2019,1,2019.1,Developer,Desarrollo / QA,NA,40000,10.596634733096073,NA,6.866623940048606,959.7030752916226,NA,5,0,0,0,Sin equipo,Staff,NA,NA,Hombre,28,Universitario,CABA,NA
2019,1,2019.1,BI Analyst / Data Analyst,Datos / AI,NA,70000,11.156250521031495,NA,7.426239727984028,1679.4803817603395,NA,3,1,3,0,Sin equipo,Staff,NA,NA,Hombre,25,Terciario,CABA,NA
